customer_id,subscription_id,invoice_id,period_start,period_end,analytics_amount,invoice_subtotal,diff,invoice_generated
cust_01KEKWDQSPANS1R1TDQPPBX4GW,subs_01KEKWDQZ2F7JXXGGRDY3Z8X5M,inv_01KJKC6RY410EP3TPW5B3Q5E5R,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,967.87,967.88,-0.01,true
cust_01KEKWDQQ4TCNYV34HJWZMV84K,subs_01KEKWDQWQN38R99E4YM2GC9KH,inv_01KJKBZ1XNDMPF1NRDP3FVDE6S,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,43.97,43.97,0.00,true
cust_01KEKWDQE10QRHESA11H859JCZ,subs_01KEKWDQM7357VFNM5T3X5SEX2,inv_01KJKC1P9504RVNMPDRNVFDD3F,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,423.97,423.97,0.00,true
cust_01KEKWDQCS0DGJPPXPC0MZ6ZRF,subs_01KEKWDQJRVDCSSMJ2NFJ96FV7,inv_01KJKQ6J2DP5VWVVZMQFHA13X6,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,75.86,75.86,0.00,true
cust_01KEKWDQAASDK5F1SPZW6H07FY,subs_01KEKWDQJ4HE67TGFK3B3GQ5M8,inv_01KJKC2HAYJ9CQ23MVK34PF7C6,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,18727.37,18727.37,0.00,true
cust_01KEKWDQ91VQ3X770S0DYH484Q,subs_01KEKWDQGKC1SS1Q281J1WQKPT,inv_01KJKQ6EQ6ZKQDMH7JTQMMJNND,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,69.74,69.74,0.00,true
cust_01KEKWDQ7RX6WQNVVZ1Z5GZCGF,subs_01KEKWDQF2KDAEAZ5HJJFAHFRV,inv_01KJKQ6K8WP5YGWJX7T68CPBCE,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,835.56,835.56,0.00,true
cust_01KEKWDQ90WPCAT0M623HT5TP0,subs_01KEKWDQETW7WZRVF5X8BNRPRJ,inv_01KJKBJH8AMM4VPMYZ8X3875BM,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,270.29,270.28,0.01,true
cust_01KEKWDPWVK57TRT0YP4EY54YM,subs_01KEKWDQ39XAWY6YZYTGZYABZM,inv_01KJM8B8STVC03SS0BBBEMR967,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,223.73,223.73,0.00,true
cust_01KEKWDPV99H1KTGVXXTADS3KV,subs_01KEKWDQ1ZX61FMCVKA77GBWJS,inv_01KJM8B7XQC89AD7EKY3F3ETBS,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,341.06,341.06,0.00,true
cust_01KEKWDPMC5HG9HANT4H0QQ5WS,subs_01KEKWDPY471PMHWQHDKVKH06W,inv_01KJKC7FRAS5NCQX3Y1E7PQP86,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,5.68,5.69,-0.01,true
cust_01KEKWDPJVCGH831DA2YPG8NHG,subs_01KEKWDPY7ZP9HWV8T91YX04DG,inv_01KJKQ7V71HE6X149G60DEH8AN,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,1.25,1.26,-0.01,true
cust_01KEKWDPC3V5XKMNRCQXYYG8QN,subs_01KEKWDPKCECV10PVN755TJWP6,inv_01KJKVFR845G00WMCMW14JVGW0,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,341.06,341.06,0.00,true
cust_01KEKWDP0CX2STSJ8GM6KVNFCP,subs_01KEKWDP6RJD2W5T9Q5S7Z8CFC,inv_01KJKBS0HZ65XV8CSRJDAVZX0F,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,155.99,155.99,0.00,true
cust_01KEKWDP0DM5C7WD4CHF5EEXPR,subs_01KEKWDP6N1ZA411SP9CZ4JR84,inv_01KJKVFMRQJHWEWWJJ3GP4CEVB,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,170.53,170.53,0.00,true
cust_01KEKWDNZ8FMNBYA87XQP6BJC4,subs_01KEKWDP67PS8H97X3ZMKNNT2A,inv_01KJKQ5Y9YQ56Y9VAM9BXD2TX9,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,170.53,170.53,0.00,true
cust_01KEKWDP05YZE8H2WF7FTV7JVF,subs_01KEKWDP5GBQPPDFP922BKCN2E,inv_01KK9DDEPQB73YGVN7A5GFW49T,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,469.42,469.42,0.00,true
cust_01KEKPWJE7W11VS49PZBQWCHXD,subs_01KEKPWJNKCZTFV97VX7CXE1CF,inv_01KJKZR2NZAPX4M71J2EQKQ727,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.44,0.43,0.01,true
cust_01KEKPWA48Z94Q3H0RAEVSMY44,subs_01KEKPWABAWTT5W9QJM5X1D7M9,inv_01KJKEP81SAPZYQZT57X4QPRX3,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.20,0.20,0.00,true
cust_01KEKPW1ZQ9FZNYZM4VNEV5A6R,subs_01KEKPW279ZRZ08ZZGBSQN4AMZ,inv_01KJKBY0GKMVAHR3EBNNK719X3,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,22.95,22.95,0.00,true
cust_01KEKPW1P0G620H98SHMP8PAT7,subs_01KEKPW1ZTEAXERWDCB4R66STQ,inv_01KJKC1RB1ATDPAV7Y3TT3CH24,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,3689.07,3689.06,0.01,true
cust_01KEKPTZCSM4S7REGHKNXWH0ME,subs_01KEKPTZHXHMRC4KDFWFDBYDCS,inv_01KJKBRHM11P4GN2DCXA7RC563,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.24,0.24,0.00,true
cust_01KEKPTV2CA0N48NWMK1BDQES4,subs_01KEKPTV8Q45405JHC7S6DG3MB,inv_01KJKJZG2P0AA6F3W5VRFZC5TM,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2.20,2.20,0.00,true
cust_01KEKPTKZWTSBWNH7WVX65Z3RY,subs_01KEKPTM961CP8PC7Z2G5TD6FM,inv_01KJKC2RG28ASC8D11SDEM8P2E,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.03,0.03,0.00,true
cust_01KEKPT2B40GP8K0JRZXK30XKA,subs_01KEKPT2K1TP6SJFJCK1V6XKPE,inv_01KJKJZ7CDTCJXJEXH0X3FJ8W3,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.03,0.03,0.00,true
cust_01KEKPS9YGJT9F34W0FHMKP51W,subs_01KEKPSA3R757FERHQ6EW52677,inv_01KJKBVW2F78WD0YA0KPRDFH67,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,67.39,67.39,0.00,true
cust_01KEKPS9C01H7V724KJKYWHQGP,subs_01KEKPS9KMG8DCZASRHPD5058Q,inv_01KJKBZ54E53WAHDAHYANCBQ1R,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,296.30,296.30,0.00,true
cust_01KEKPS9D7TSEKC1E3X0SF41Q4,subs_01KEKPS9KMYG128NZ992T7VJVX,,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.00,,0.00,false
cust_01KEKPS4YQSW9X4G2Z712Q1TDQ,subs_01KEKPS56X6W2EJQ3BDQTG02RZ,inv_01KJKESSN60YS55NN2QGNZWWPK,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,29.23,1808.88,-1779.65,true
cust_01KEKPRVFQYYG00JRM9T6GP1WV,subs_01KEKPRVP59F0E397G7MTKFX8Y,inv_01KJKEXN3AXQ3W7ZSV5987RY11,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,102002.54,102002.55,-0.01,true
cust_01KEKPRJWM1K2B83MTJ6DFBEFX,subs_01KEKPRK60VBWNCAHEE90E6YJN,inv_01KJKBTE6FXKEJFSA599C2V2F9,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.01,0.01,0.00,true
cust_01KEKPQS7NMZK95EA6DZ9P1CMM,subs_01KEKPQSEPRT33HQ68BK3XSV43,inv_01KJKBV7EHK5KAX4BVPNK3WBYK,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,88.29,88.29,0.00,true
cust_01KEKPQNXMKKWPRTM131DBQCTJ,subs_01KEKPQP42FXQ79Z36H05S2V0B,inv_01KK9D21ZYN2V7RD1W2TZM1XAW,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,605.80,605.79,0.01,true
cust_01KEKPQJFY2NN00KF72HGA66CP,subs_01KEKPQJP1SJMDMZ61A1DY7C4P,inv_01KJKBVT6N6TC13XA4RA5BNASH,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,9.63,9.63,0.00,true
cust_01KEKPQ0SW3ASGVV0HK9EY4E76,subs_01KEKPQ11ESSSM9BCT9X71BAYF,inv_01KJKEZ2G8G5ACG6BQK5KJ0T8N,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,93.54,93.54,0.00,true
cust_01KEKPNPN5GNGX8NG1VTJB2R6J,subs_01KEKPNQ04XEQ32KQPAEHFM2GR,inv_01KJKC0PBNBVQPAD7VGQYWPCK7,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,204.67,204.66,0.01,true
cust_01KEKPN8B8AM99RX27BPMGDCVY,subs_01KEKPN8GQDZ47PJRBW84BZYRW,inv_01KJKK14DHER9WKZABBK1K04SM,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,1724.76,1724.76,0.00,true
cust_01KEKPN3C4SVVJ8G74YSYQ3GX4,subs_01KEKPN3N0HFQ4JB50RWQ87HZF,inv_01KJKF0CME8C4F01TSC3B2Z5J7,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,341.06,341.06,0.00,true
cust_01KEKPMZ3A4ER1GESZB7RPHWEK,subs_01KEKPMZ8DVBQQRYTJ8WM5B6ZF,inv_01KJKEXX3E72G8GWCN4BYG2VZ0,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,164.18,164.18,0.00,true
cust_01KEKPMC6RJKRJRTPB8XD20VW8,subs_01KEKPMCEH86HA38S9YPB7SZYQ,inv_01KJKK1V2HY230463CMS0RTWWS,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.21,0.21,0.00,true
cust_01KEKPM8H4KK2HF2ZXRDRQGHV8,subs_01KEKPM8P7G628SHF81HNWC2WX,inv_01KJKZQRQ0Y72JG05Z6Y9T4XKT,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,78.16,78.16,0.00,true
cust_01KEKPJPDGH4G94E9R0KRP4KKH,subs_01KEKPJPK318J14Q03WZGC1P4P,inv_01KJMQT7MHHS9R5QE38ZWDG8HW,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.05,0.12,-0.07,true
cust_01KEKPJM84KN33FR6PJTTFXPHR,subs_01KEKPJMHK2V8B0KVGG29G8ZG5,inv_01KJMQSTJKM6DRVAG627KGFR8T,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.07,0.07,0.00,true
cust_01KEKPJBG0QQ367T92HYHR4658,subs_01KEKPJC158A5M8VG09BCFMAWS,,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,364.10,,364.10,false
cust_01KEKPHWZF7BFMGR8H20QEP04R,subs_01KEKPHX73QNVX2FB5YAA2S2MV,,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.22,,0.22,false
cust_01KEKPHQM0K7H7EFE5QKY2MVQ5,subs_01KEKPHQTTJEJSN80PSA1KATHZ,inv_01KJN1JMD4S6BDTN8YP9Q71A4Z,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.06,0.12,-0.06,true
cust_01KEKPHKFFZ4MR56NMS1JWYY4G,subs_01KEKPHKPFAG3GQB5V8NF06MFD,,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,405.05,,405.05,false
cust_01KEKPHJCPTM9Y6KH5721FZ86A,subs_01KEKPHJKA432X2W11CTY5WANG,,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,4.35,,4.35,false
cust_01KEKPHFRHZ4R57SK842DW2PW8,subs_01KEKPHFX9N4P1VTZ1TVB71KXW,inv_01KJN27PPRC6Z1YK7N4XG0APET,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,0.07,0.12,-0.05,true
cust_01KEKPH7Z2V3WFV9M6YM2BS9DD,subs_01KEKPH83QX9R85TG7WHM9THCV,inv_01KJN1G79NJB8YE63EMR025HTM,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,18.95,16.47,2.48,true
cust_01KEKPF4XPPD42HPF52M19HDDN,subs_01KEKPF53BN493259TDTSAH708,inv_01KJN27WHX0GP59WN40PYBE4MA,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,45.16,16.58,28.58,true
cust_01KC6N1SDJMR5ZRFAC6XS9XHJB,subs_01KC6N2QVWE4VWF6SR2A08KB5J,inv_01KJN2833WPWK91KAYAX6757K7,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,571135.94,54964.71,516171.23,true
cust_01KC6N1SDJMR5ZRFAC6XS9XHJB,subs_01KC6N2QVWE4VWF6SR2A08KB5J,inv_01KGBBRNV7E6B4WR1Q9F9FDQJX,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,358880.21,357041.61,1838.60,true
cust_01KC6N2D2Q4GXRHVKC794SCYGZ,subs_01KC6N379SV64BFHPYVG3VWXMB,inv_01KJN29CJJDBF7PX6D1TY4GVXE,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,977390.60,977390.60,0.00,true
cust_01KC6N2D2Q4GXRHVKC794SCYGZ,subs_01KC6N379SV64BFHPYVG3VWXMB,inv_01KGC2S0DNPECTKC7H8Y39FW0Z,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,554128.46,554128.43,0.03,true
cust_01KC13Z1Q47T5X7Q24CQV78VFW,subs_01KC14B3AP83PB81Q8PRHE7T4M,inv_01KJMWV6WAVSB7RP8ZB24NMSW8,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,12737945.20,12737945.20,0.00,true
cust_01KC13Z1Q47T5X7Q24CQV78VFW,subs_01KC14B3AP83PB81Q8PRHE7T4M,inv_01KGC3JAQ9E7DHDXTQVDEQBHWR,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,14154502.72,14154502.72,0.00,true
cust_01K9Y3SVGPYE8BGDKYXB3NY1DF,subs_01K9Y3T5HFTDDZHB7KN7XB2XWH,inv_01KJMX0A142DMG83P5R53DG35M,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,4902900.01,4902900.02,-0.01,true
cust_01K9Y3SVGPYE8BGDKYXB3NY1DF,subs_01K9Y3T5HFTDDZHB7KN7XB2XWH,inv_01KGC3Z4JFDFCQQ4RF6WAGJ0XB,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,4676428.30,4676428.27,0.03,true
cust_01KC13TC6GDW947PHKD37XRJDB,subs_01KC148CPG4M5ZSX4CST8DF2Y6,inv_01KJMWWR9MXCQMRXY0RV735BZD,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,27869443.89,27869443.88,0.01,true
cust_01KC13TC6GDW947PHKD37XRJDB,subs_01KC148CPG4M5ZSX4CST8DF2Y6,inv_01KGC3SG3BJYH15BNY3EDBR71J,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,35728381.13,35728380.25,0.88,true
cust_01K9Y3RPHAPAGZKARMDPDK06JH,subs_01K9Y3S3K8H15X3EPXR6H9QNXE,inv_01KJMWNV53XXME3QKA1XBJANMR,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,1463510.40,1463510.38,0.02,true
cust_01K9Y3RPHAPAGZKARMDPDK06JH,subs_01K9Y3S3K8H15X3EPXR6H9QNXE,inv_01KGC2XHYZWVAH8MRGBHJQCES8,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,1585926.51,1585926.50,0.01,true
cust_01K9Y3J2HWPHH6DHNS9FMFRMM7,subs_01K9Y3JKA31YWBRAB1W365S38E,inv_01KJMWRJGQ5NPEG2733KV5XMXV,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,1147776.00,1147776.00,0.00,true
cust_01K9Y3J2HWPHH6DHNS9FMFRMM7,subs_01K9Y3JKA31YWBRAB1W365S38E,inv_01KGBBTZWD24JWVG452CRTSG64,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,1270755.73,1270755.73,0.00,true
cust_01K9Y3KHEP1M5YQWJ36XZQZNZF,subs_01K9Y3M553R2B8WBC58SAZM0M8,inv_01KJMWMFGED1ZY4FJJX5D38011,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,1201781.41,1201781.41,0.00,true
cust_01K9Y3KHEP1M5YQWJ36XZQZNZF,subs_01K9Y3M553R2B8WBC58SAZM0M8,inv_01KGC2X5VRXP7M2ZDBMFRH40WZ,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,1326310.70,1326310.69,0.01,true
cust_01K7K9XSZETKCH1K3G0WV24MCB,subs_01K7K9Y4ZSQVEXQSCVF4BVJ9EV,inv_01KJMWYE0K6VGF4DR9PC7111F4,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,77239.14,77239.14,0.00,true
cust_01K7K9XSZETKCH1K3G0WV24MCB,subs_01K7K9Y4ZSQVEXQSCVF4BVJ9EV,inv_01KGC4N0V00D5DK6XVF2SV25Q4,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,83415.80,83415.80,0.00,true
cust_01K7GGEPNG31PAPK675VXTZ9V5,subs_01K7GGNM06WPEHK3WNMW0E3MD3,inv_01KJMX4VYQJ9PNPW4XW1B22C5Q,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,247189568.02,247189568.00,0.02,true
cust_01K7GGEPNG31PAPK675VXTZ9V5,subs_01K7GGNM06WPEHK3WNMW0E3MD3,inv_01KGC3ZCA1Y2J14F210F9Q5X0B,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,166372726.53,166372726.59,-0.06,true
cust_01K7GGF6Z6XV9ZPX7Z7111GJPB,subs_01K7GGN6S9DWNHDZARHBH800DT,inv_01KJMX2WV4VW55YNBW2432WJKP,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,88528885.28,88528885.23,0.05,true
cust_01K7GGF6Z6XV9ZPX7Z7111GJPB,subs_01K7GGN6S9DWNHDZARHBH800DT,inv_01KGC4NCWH147PPY8Q5YHCHC29,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,56651797.70,56651797.70,0.00,true
cust_01K7GGG4B3SR29YCVRAW4AJADP,subs_01K7GGKVZE337RAACBMJQM4434,inv_01KJMWG97HH5VD87132K8XXGTF,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2139094.40,2139094.39,0.01,true
cust_01K7GGG4B3SR29YCVRAW4AJADP,subs_01K7GGKVZE337RAACBMJQM4434,inv_01KGC4NATZT0B7BWH40VXK5GPG,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2301296.90,2301296.91,-0.01,true
cust_01K7GGFNVT6V33N80087YRRZJH,subs_01K7GGM9J8KWDJVR0M3XEEYJ6Q,inv_01KJMWPP24J4DFQ0C4NHBYV85B,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,7066108.71,7066108.70,0.01,true
cust_01K7GGFNVT6V33N80087YRRZJH,subs_01K7GGM9J8KWDJVR0M3XEEYJ6Q,inv_01KGC2X1A2R4QZB1031ZZ3KTQE,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,7702725.54,7702725.55,-0.01,true
cust_01K7GGJEHDP4ZVQ4QT63MECDE3,subs_01K7GGKAM8MHH6T1CQKXR57909,inv_01KJMW7P70TVXSF4JQ990K2Q6V,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,3230336.93,3230336.92,0.01,true
cust_01K7GGJEHDP4ZVQ4QT63MECDE3,subs_01K7GGKAM8MHH6T1CQKXR57909,inv_01KGBC4A3G40XNEEJTBG8P4VP3,2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,3139811.92,3139811.94,-0.02,true
