customer_id,subscription_id,invoice_id,period_start,period_end,analytics_amount,invoice_subtotal,diff,invoice_generated
cust_01KHPFBPCA76MXMTP8TP11BTZ1,subs_01KHPFBPDAP4N2JJN6JMWCSSEA,,2026-02-17T00:00:00Z,2026-03-01T00:00:00Z,0.00,,0.00,false
cust_01KHPFBPCA76MXMTP8TP11BTZ1,subs_01KHPFBPH5EF5MGSZ7JJ7GXZET,inv_01KJKB63AH5VRHARR53BETW7ZB,2026-02-17T00:00:00Z,2026-03-01T00:00:00Z,1.60,1.60,0.00,true
cust_01KHNX5TBGVD3DFNY9H4W9W2XR,subs_01KHNX5TCHPD7XZ7WV0S83RSRH,,2026-02-17T00:00:00Z,2026-03-01T00:00:00Z,0.00,,0.00,false
cust_01KHDP0GRJXVN6DX1NKM3FXYXF,subs_01KHDP0GSFCSRXGVGAJZ6R6MKW,,2026-02-14T00:00:00Z,2026-03-01T00:00:00Z,0.00,,0.00,false
cust_01KHBHNGF9W28E3S148H4ZV4H0,subs_01KHBHNH1MWQGM3KNRCF1RH7HT,inv_01KJKEJNWKHJ1V7RTGAWNAQ066,2026-02-13T00:00:00Z,2026-03-01T00:00:00Z,0.68,0.68,-0.01,true
cust_01KH9EDZ0Q9JVJHES300RWZ4XS,subs_01KH9EDZ1K3ZACXGHYR752JMVQ,,2026-02-12T00:00:00Z,2026-03-01T00:00:00Z,0.00,,0.00,false
cust_01KH6RVX4G6CNB383SMNA05GZ6,subs_01KH6RVX5A3QP0KK75K4B7RVS7,inv_01KJKB750AHZVNDSCD4Q8BFPXJ,2026-02-11T00:00:00Z,2026-03-01T00:00:00Z,0.01,0.01,0.00,true
cust_01KH5P8X0X5GCV8EAYJ0ZBH9W7,subs_01KH5P8X1X4CJ06F1C3FJJSW60,inv_01KJKEJJNQRRB45NVX3J3QAPDA,2026-02-11T00:00:00Z,2026-03-01T00:00:00Z,0.42,0.41,0.01,true
cust_01KH5P8X0X5GCV8EAYJ0ZBH9W7,subs_01KH5P8X5EV0R7VHKNPD6JZMGZ,inv_01KJKBAMDRN8EYVX65H9E5G9XQ,2026-02-11T00:00:00Z,2026-03-01T00:00:00Z,4788.60,7375.19,-2586.59,true
cust_01KH0797DRQ9QPHBKYPGMKKRB1,subs_01KH0797EG37WK13GX5PKWP9EY,,2026-02-09T00:00:00Z,2026-03-01T00:00:00Z,0.00,,0.00,false
cust_01KGYSTX3TZ56AXYAJS68G04K7,subs_01KGYSTX4N3ZNHR4K69CFNJHTK,,2026-02-08T00:00:00Z,2026-03-01T00:00:00Z,0.00,,0.00,false
cust_01KGWJ2ET6XPG19A7XT0MD5NCV,subs_01KGWJ2ETYFYBYVR22XRJ6P1CJ,inv_01KJKEJKCH53DS45K2PZH6HGXW,2026-02-07T00:00:00Z,2026-03-01T00:00:00Z,0.40,0.41,-0.01,true
cust_01KGW93SSJV32TCP3HKQ00QDVD,subs_01KGW93STAHFT97FGD5QTQPAQ3,,2026-02-07T00:00:00Z,2026-03-01T00:00:00Z,0.00,,0.00,false
cust_01KGVZYRQ3AR7G7Y5Q6M2AVBZN,subs_01KGVZYRQYHD41ERC0TP30YTD2,,2026-02-07T00:00:00Z,2026-03-01T00:00:00Z,0.00,,0.00,false
cust_01KGSNKW878AKN0Y1193A9921R,subs_01KGSNKX02X0JCW394WRDCM5AH,inv_01KJKBBRVR6G9AVG0WK33M49T9,2026-02-06T00:00:00Z,2026-03-01T00:00:00Z,15.17,15.17,0.00,true
cust_01KGRP5B6V4ZPSYJJX7RNR84EZ,subs_01KGRP5B7PKK6QT02P4JW8DX9Z,inv_01KJKBBRRSNSR5X54FEAWKS11A,2026-02-06T00:00:00Z,2026-03-01T00:00:00Z,0.01,0.01,0.00,true
cust_01KGPXZ4VBT7H8YKNA43EEMPQW,subs_01KGPXZ4W7451YSN7ZZ5ZYVYP6,inv_01KJKBBT7HGDTBC40E1HDT588G,2026-02-05T00:00:00Z,2026-03-01T00:00:00Z,0.01,0.01,0.00,true
cust_01KGKF9DCH0N5JSY7K9VTN583Z,subs_01KGKF9DFN793JX4BBQ47KR9GF,inv_01KJKBFC605HC4XCN62H97V55Z,2026-02-04T00:00:00Z,2026-03-01T00:00:00Z,0.93,0.93,0.00,true
cust_01KGHPP1BGRV6BHY4V1AYFZJN6,subs_01KGHPP1CFHG79PMG8D04D9988,inv_01KJKEJTNJ279MEJ98NSCWE0BS,2026-02-03T00:00:00Z,2026-03-01T00:00:00Z,0.02,0.02,0.00,true
cust_01KGHPP1BGRV6BHY4V1AYFZJN6,subs_01KGHPP1PNGDEAMF7FTTDC838A,inv_01KJKC4WZN614KKA376Q0J9RBC,2026-02-03T00:00:00Z,2026-03-01T00:00:00Z,63.40,63.40,0.00,true
cust_01KGF5T942533324R0B32S5ZSX,subs_01KGF5T9867ZE0WK7K8C0AYV3N,inv_01KJKB7V5ZG7XGDVCZBR08GP0B,2026-02-02T00:00:00Z,2026-03-01T00:00:00Z,22.00,22.00,0.00,true
cust_01KGF5T942533324R0B32S5ZSX,subs_01KGF5T94TPG2XC5GGPHYBFEXT,inv_01KJKBKF1QJYDKH1VBMXQY892T,2026-02-02T00:00:00Z,2026-03-01T00:00:00Z,0.01,0.01,0.00,true
